order_id,customer_id,product_code_orders,order_date,amount,currency,order_status,shipping_address,payment_method,full_name,email,registration_date,birth_date,state,phone_number,customer_segment,event_id,session_id,event_type,event_timestamp,page_url,user_agent,metadata_page,metadata_duration,metadata_referrer,product_code_events
1344,49,P003,2024-12-03,"4,880.65",USD,cancelled,Rua 106 -  Bairro Cardoso -  Cidade X,credit_card,Gustavo Cardoso,gustavo.cardoso@exemplo.com,2019-01-06,2002-08-06,RS,(22) 5662-1318,B,344,c47cd1b3-ec09-444a-aa25-a3938003bbf6,click,2023-01-20 12:05:23,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,112,google.com,
1345,35,P030,2023-07-06,231.42,EUR,delivered,Rua 119 -  Bairro Freitas -  Cidade X,paypal,Diego Oliveira,diego.oliveira@exemplo.com,2022-02-23,1985-10-21,MG,(39) 6988-6983,D,345,a70d1914-c63b-4841-b463-b39c2dd16181,signup,2023-07-12 06:16:44,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,88,facebook.com,P001
1346,89,P002,2023-03-08,243.31,USD,shipped,Rua 87 -  Bairro Dias -  Cidade X,paypal,Renata Freitas,renata.freitas@exemplo.com,2019-10-31,1989-08-13,RS,(93) 2812-9779,D,346,2fb2e0e6-fa18-4100-8336-de5a684d0cac,signup,2023-02-04 04:27:40,/profile,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/product/P001,566,google.com,
1347,39,P001,2024-04-26,"3,453.77",EUR,shipped,Rua 69 -  Bairro Fernandes -  Cidade X,boleto,Victor Cardoso,,2022-08-15,1962-01-06,BA,(20) 8152-2302,B,347,3d6abf14-f76a-47e0-9972-49e13d65d00f,purchase,2023-10-01 04:12:55,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/help,365,facebook.com,
1348,77,P030,2023-02-24,"3.836,27",BRL,delivered,Rua 90 -  Bairro Costa -  Cidade X,credit_card,Patricia Araujo,patricia.araujo@exemplo.com,2022-10-07,1979-05-05,MG,(74) 9989-9117,B,348,0772cec8-63e9-428d-812b-84d365060b52,view,2024-03-14 20:37:58,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,44,google.com,
1349,76,P030,2024-01-30,"1,784.78",USD,delivered,Rua 175 -  Bairro Cardoso -  Cidade X,credit_card,Fernanda Ribeiro,fernanda.ribeiro@exemplo.com,2021-04-18,1972-03-09,BA,(80) 3899-6801,D,349,7641300d-624f-456d-b23a-93a88a5ca649,signup,2023-04-10 20:05:13,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,416,instagram.com,
1350,36,P010,2023-10-08,"1,889.06",USD,pending,Rua 32 -  Bairro Cardoso -  Cidade X,credit_card,Natalia Cardoso,natalia.cardoso@exemplo.com,2023-11-21,1994-01-24,SP,(50) 4384-7228,B,350,631024bd-167a-4bee-b60e-a839ffc93e1f,purchase,2023-04-28 16:32:03,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,457,facebook.com,
1351,66,P001,2025-12-01,"1,784.13",EUR,shipped,Rua 8 -  Bairro Barbosa -  Cidade X,pix,Tatiana Dias,tatiana.dias@exemplo.com,2020-12-28,1960-10-11,RJ,(38) 5604-2709,C,351,2134bcad-0a13-44f1-ac3e-ba469599d3a2,view,2024-03-09 15:06:25,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,499,direct,
1352,55,P003,2024-02-12,"4,677.47",EUR,pending,Rua 17 -  Bairro Moreira -  Cidade X,pix,Eduardo Cardoso,eduardo.cardoso@exemplo.com,2023-05-24,1955-01-07,RJ,(64) 3912-2951,B,352,624c3d50-6454-432a-b06f-6500530512bf,view,2023-07-13 19:23:55,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,436,direct,P001
1353,34,P011,2025-01-24,223.19,EUR,delivered,Rua 52 -  Bairro Cardoso -  Cidade X,credit_card,Fernanda Freitas,fernanda.freitas@exemplo.com,2020-08-17,1979-03-14,MG,(87) 5140-9027,A,353,f1e8bdb5-553c-469f-81e7-74226426ff10,click,2023-02-22 12:29:31,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/home,272,facebook.com,
1354,27,P001,2023-03-18,"1,532.17",EUR,pending,Rua 145 -  Bairro Cardoso -  Cidade X,pix,Renata Mendes,renata.mendes@exemplo.com,2020-12-11,2000-11-19,SP,(92) 6351-1777,B,354,3e3af03e-6655-4e1c-b581-b4cbf7b7355c,logout,2024-02-29 09:34:04,/checkout,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/product/P001,506,facebook.com,
1355,16,P020,2023-03-10,"3,460.20",USD,cancelled,Rua 189 -  Bairro Souza -  Cidade X,boleto,Carla Silva,,2020-08-04,1954-06-19,BA,(71) 4525-1521,D,355,f1617d17-9e4b-44f8-986c-26455938872d,purchase,2024-01-28 10:36:58,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/help,101,facebook.com,
1356,72,P002,2023-08-07,"2,004.72",EUR,cancelled,Rua 161 -  Bairro Mendes -  Cidade X,boleto,Mariana Souza,mariana.souza@exemplo.com,2021-07-11,1959-07-09,SP,(76) 4096-6710,A,356,3324ac16-71f5-4b92-bc86-1e33bc7e5f80,click,2023-12-19 09:46:09,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/product/P001,498,facebook.com,P001
1357,45,P011,2023-05-17,407.34,EUR,cancelled,Rua 185 -  Bairro Cardoso -  Cidade X,pix,Diego Almeida,diego.almeida@exemplo.com,2023-05-11,1990-08-05,SP,(50) 1067-7972,D,357,3c0842d4-f2c2-4d5f-b558-942fa5e63d09,logout,2023-02-19 07:44:27,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/product/P001,472,instagram.com,
1358,72,P030,2024-05-24,"4,916.62",USD,delivered,Rua 37 -  Bairro Silva -  Cidade X,credit_card,Mariana Souza,mariana.souza@exemplo.com,2021-07-11,1959-07-09,SP,(76) 4096-6710,A,358,838c3a48-38bf-43a3-bf8e-698676f87d0a,view,2023-03-01 23:33:29,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/search,332,instagram.com,P001
1359,15,P002,2023-06-30,"4,737.54",EUR,pending,Rua 164 -  Bairro Rocha -  Cidade X,paypal,Renata Rocha,renata.rocha@exemplo.com,2020-07-18,1987-05-19,BA,(33) 5630-8996,C,359,4d10385e-b7f9-4ecd-ad96-bacbbdf6677a,signup,2023-01-17 22:33:54,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/profile,507,direct,
1360,89,P002,2023-05-09,"4.419,73",BRL,pending,Rua 102 -  Bairro Almeida -  Cidade X,pix,Renata Freitas,renata.freitas@exemplo.com,2019-10-31,1989-08-13,RS,(93) 2812-9779,D,360,9e088035-07a9-446d-b385-287a94d43c02,signup,2023-12-09 04:09:34,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,152,direct,P001
1361,65,P003,2025-02-25,"3.230,35",BRL,cancelled,Rua 32 -  Bairro Dias -  Cidade X,boleto,Patricia Cardoso,patricia.cardoso@exemplo.com,2020-06-04,1956-04-20,RJ,(57) 6101-8104,A,361,0b7fdd4c-6be8-4dfc-96f5-78197c2bc32b,logout,2023-10-06 09:37:45,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,160,instagram.com,
1362,6,P030,2025-02-16,"4,086.12",USD,pending,Rua 45 -  Bairro Dias -  Cidade X,boleto,Tatiana Almeida,tatiana.almeida@exemplo.com,2020-05-11,1994-09-10,RS,(55) 3451-7636,A,362,5ff4d3bf-bbdc-4623-bc4a-39610b78a3c4,purchase,2024-04-17 20:23:15,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),/profile,295,google.com,
1363,60,P021,2023-10-06,"2.709,28",BRL,pending,Rua 187 -  Bairro Souza -  Cidade X,pix,Tatiana Pereira,tatiana.pereira@exemplo.com,2021-07-15,1986-10-16,BA,(51) 6959-2214,C,363,c47104ce-b321-488e-ac42-be0d8ee35146,view,2023-11-26 16:00:58,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/product/P001,227,google.com,
1364,9,P010,2025-03-13,"2,147.43",EUR,delivered,Rua 55 -  Bairro Ribeiro -  Cidade X,pix,Natalia Oliveira,natalia.oliveira@exemplo.com,2020-02-09,1976-06-24,MG,(60) 1856-4542,A,364,1f7c8311-b9f0-4a02-8975-951316b70d8f,purchase,2023-02-02 19:45:02,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),/profile,130,instagram.com,
1365,10,P021,2023-09-06,"3,643.32",USD,cancelled,Rua 130 -  Bairro Almeida -  Cidade X,boleto,Igor Gomes,igor.gomes@exemplo.com,2020-04-14,1971-09-22,RS,(17) 6773-6684,D,365,21c7be39-a6c5-49a1-8c69-3e93466d8ebb,purchase,2023-05-19 19:30:25,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,14,direct,P001
1366,87,P021,2024-03-02,"510,66",BRL,delivered,Rua 138 -  Bairro Cardoso -  Cidade X,boleto,Gustavo Gomes,gustavo.gomes@exemplo.com,2023-07-11,1951-08-25,MG,(94) 4453-5789,A,366,c1665f8e-9023-4007-880f-c915bb15c312,logout,2023-10-07 15:20:07,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,274,facebook.com,
1367,2,P001,2023-02-08,"3,735.30",EUR,shipped,Rua 66 -  Bairro Mendes -  Cidade X,pix,Carla Silva,,2020-04-27,1961-09-17,RS,(31) 2097-3369,D,367,540ca439-4f7d-4250-925a-2a9eaee9e5e6,logout,2023-07-08 09:47:51,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,292,direct,P001
1368,9,P030,2023-10-12,"1,917.12",USD,pending,Rua 132 -  Bairro Mendes -  Cidade X,boleto,Natalia Oliveira,natalia.oliveira@exemplo.com,2020-02-09,1976-06-24,MG,(60) 1856-4542,A,368,4a10a048-7952-41c5-91e5-ccc9428dc1c7,click,2023-09-29 11:56:02,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/product/P001,403,direct,
1369,49,P021,2024-12-30,990.42,EUR,delivered,Rua 92 -  Bairro Dias -  Cidade X,pix,Gustavo Cardoso,gustavo.cardoso@exemplo.com,2019-01-06,2002-08-06,RS,(22) 5662-1318,B,369,47de149d-94e2-4cb5-9875-2154b53ff95d,purchase,2024-03-31 14:26:50,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/help,206,facebook.com,
1370,84,P011,2024-04-22,"2.287,83",BRL,delivered,Rua 162 -  Bairro Freitas -  Cidade X,pix,Juliana Ribeiro,juliana.ribeiro@exemplo.com,2023-05-05,1966-11-15,BA,(86) 4399-6363,A,370,41e489e7-1682-48f4-be28-a4720202b52a,purchase,2023-07-17 00:22:51,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/home,319,direct,
1371,65,P001,2024-01-30,"3,711.10",USD,delivered,Rua 91 -  Bairro Costa -  Cidade X,credit_card,Patricia Cardoso,patricia.cardoso@exemplo.com,2020-06-04,1956-04-20,RJ,(57) 6101-8104,A,371,7e803c5a-cdef-46ed-ab64-5863d33df1a2,purchase,2023-03-23 05:02:27,/help,Mozilla/5.0 (Linux; Android 10; SM-G973F),/search,149,facebook.com,
1372,28,P030,2023-10-30,"3,862.53",EUR,cancelled,Rua 122 -  Bairro Silva -  Cidade X,pix,Ana Souza,ana.souza@exemplo.com,2023-02-07,1982-05-04,BA,(75) 8804-2750,A,372,b221757f-0df1-40a4-98e1-1471a9eb2579,purchase,2024-01-08 05:38:05,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/product/P001,380,google.com,
1373,57,P030,2024-05-06,"2.267,58",BRL,cancelled,Rua 157 -  Bairro Ribeiro -  Cidade X,boleto,Fernanda Oliveira,fernanda.oliveira@exemplo.com,2022-11-09,1992-08-31,SP,(99) 6187-8098,C,373,375d4b95-da24-4362-a7ee-8b5e26524fb6,view,2023-03-09 17:08:41,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/home,369,instagram.com,
1374,12,P030,2024-06-20,454.19,USD,delivered,Rua 56 -  Bairro Moreira -  Cidade X,credit_card,Helena Martins,helena.martins@exemplo.com,2022-06-29,1952-11-10,RJ,(70) 2755-7610,C,374,fed2f66c-e663-45d6-ab87-8cf12c4cd76f,logout,2023-02-22 12:19:20,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/help,62,instagram.com,
1375,67,P020,2023-11-28,"3,908.10",EUR,cancelled,Rua 185 -  Bairro Martins -  Cidade X,credit_card,Renata Lima,,2021-11-26,1997-02-02,RS,(16) 3286-4769,D,375,12142c42-c9b4-47e0-9e9b-bba41213aac4,click,2024-02-01 04:48:57,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/profile,487,direct,
1376,55,P010,2023-02-19,"4,877.54",EUR,delivered,Rua 138 -  Bairro Silva -  Cidade X,pix,Eduardo Cardoso,eduardo.cardoso@exemplo.com,2023-05-24,1955-01-07,RJ,(64) 3912-2951,B,376,62f20866-854f-4282-9cd5-afc4293023ba,signup,2024-01-02 05:30:23,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/home,579,instagram.com,
1377,2,P020,2024-01-20,582.38,USD,shipped,Rua 198 -  Bairro Souza -  Cidade X,paypal,Carla Silva,,2020-04-27,1961-09-17,RS,(31) 2097-3369,D,377,8991fcfa-bfe2-496b-9ae4-221913dbc572,purchase,2023-08-24 22:59:16,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,436,google.com,
1378,72,P001,2023-06-12,"1.750,18",BRL,shipped,Rua 187 -  Bairro Mendes -  Cidade X,credit_card,Mariana Souza,mariana.souza@exemplo.com,2021-07-11,1959-07-09,SP,(76) 4096-6710,A,378,07001750-22b5-414e-9744-9dcf27b4cae2,logout,2023-11-11 03:39:40,/home,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,308,google.com,
1379,62,P001,2024-08-18,477.69,USD,pending,Rua 32 -  Bairro Oliveira -  Cidade X,credit_card,Carla Almeida,carla.almeida@exemplo.com,2023-09-26,1972-04-14,SP,(44) 9461-5222,D,379,0ca847ec-4823-469f-8448-cb332a3895a5,logout,2023-08-17 06:46:29,/checkout,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,421,instagram.com,
1380,41,P020,2024-08-04,748.48,EUR,delivered,Rua 10 -  Bairro Costa -  Cidade X,credit_card,Eduardo Costa,eduardo.costa@exemplo.com,2020-08-21,1959-10-01,RS,(92) 7439-5423,D,380,c942c830-6175-4b8e-ac22-a4be2aa3dd2e,click,2023-06-24 05:31:58,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/product/P001,269,google.com,
1381,80,P011,2025-01-20,"2.567,12",BRL,pending,Rua 5 -  Bairro Almeida -  Cidade X,pix,Igor Ribeiro,igor.ribeiro@exemplo.com,2021-03-27,1972-01-29,RS,(88) 9916-5417,C,381,255fdb2d-1525-4447-a3f7-0d00c438af13,signup,2024-03-27 12:11:06,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,212,direct,
1382,14,P020,2024-10-08,"1.773,75",BRL,cancelled,Rua 15 -  Bairro Moreira -  Cidade X,paypal,Juliana Martins,juliana.martins@exemplo.com,2021-09-11,1980-10-31,BA,(27) 6407-9103,A,382,1f981447-212a-4c1d-8571-a9a4bdf677a5,logout,2023-01-23 15:06:44,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/help,51,instagram.com,
1383,69,P003,2024-06-08,"1,845.31",EUR,delivered,Rua 161 -  Bairro Freitas -  Cidade X,pix,Victor Costa,victor.costa@exemplo.com,2022-03-20,1996-04-21,MG,(66) 6689-7006,A,383,6f268417-82cc-47f5-9ae3-27aa79f7070e,purchase,2023-01-06 13:52:33,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/home,78,direct,
1384,34,P001,2025-02-14,"4.827,49",BRL,delivered,Rua 74 -  Bairro Costa -  Cidade X,paypal,Fernanda Freitas,fernanda.freitas@exemplo.com,2020-08-17,1979-03-14,MG,(87) 5140-9027,A,384,4a0c6553-4b5d-4a45-894e-35e88143ac69,click,2024-04-14 01:05:05,/profile,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,456,google.com,
1385,22,P020,2023-05-20,109.13,EUR,delivered,Rua 78 -  Bairro Barbosa -  Cidade X,credit_card,Fernanda Martins,fernanda.martins@exemplo.com,2019-06-28,1981-09-25,RS,(97) 5918-5323,A,385,634704a6-47c0-45cb-ba89-025c1e2817ba,purchase,2023-07-07 18:08:59,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/profile,123,google.com,
1386,53,P030,2023-12-15,220.44,EUR,pending,Rua 57 -  Bairro Silva -  Cidade X,paypal,Renata Lima,,2022-04-15,1998-01-20,RJ,(38) 1803-4723,A,386,a57b7ecc-8604-43d7-9d08-97a73fabca4f,signup,2023-03-05 14:10:17,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/search,298,google.com,
1387,41,P010,2024-04-12,"1.923,15",BRL,cancelled,Rua 131 -  Bairro Barbosa -  Cidade X,credit_card,Eduardo Costa,eduardo.costa@exemplo.com,2020-08-21,1959-10-01,RS,(92) 7439-5423,D,387,348016d1-d285-4202-836f-99a85cfa4404,view,2023-08-25 18:54:44,/search,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/search,300,facebook.com,
1388,38,P020,2023-12-23,"3,508.49",USD,delivered,Rua 53 -  Bairro Rocha -  Cidade X,paypal,Otavio Almeida,otavio.almeida@exemplo.com,2019-06-05,1959-01-11,MG,(18) 9205-3798,D,388,55e46a42-0931-4ae6-8ed3-4c172760a256,click,2023-08-05 11:38:43,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,393,instagram.com,
1389,22,P030,2024-03-04,"1,106.77",USD,cancelled,Rua 191 -  Bairro Cardoso -  Cidade X,boleto,Fernanda Martins,fernanda.martins@exemplo.com,2019-06-28,1981-09-25,RS,(97) 5918-5323,A,389,d6f158ba-ce3b-45a1-822c-9d9ff2bf4a13,logout,2023-12-23 21:42:27,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,153,google.com,
1390,25,P021,2024-09-21,"236,51",BRL,pending,Rua 179 -  Bairro Moreira -  Cidade X,boleto,Victor Fernandes,victor.fernandes@exemplo.com,2022-12-30,1965-05-27,MG,(37) 3919-8438,B,390,c788775e-de5d-49b9-b410-33b262cc9c2c,click,2024-03-14 17:14:54,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/help,572,direct,
1391,66,P010,2024-11-27,832.60,USD,shipped,Rua 191 -  Bairro Lima -  Cidade X,paypal,Tatiana Dias,tatiana.dias@exemplo.com,2020-12-28,1960-10-11,RJ,(38) 5604-2709,C,391,48292623-a4ee-4b34-982c-08460e9c4cbd,signup,2023-12-17 08:45:52,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),/home,393,direct,P001
1392,86,P011,2024-01-06,"2,865.29",EUR,shipped,Rua 86 -  Bairro Oliveira -  Cidade X,pix,Mariana Moreira,mariana.moreira@exemplo.com,2023-05-16,1963-02-25,MG,(76) 2029-1267,A,392,90de9aea-f529-41f1-affc-b6b101629446,purchase,2023-07-08 09:34:58,/profile,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/home,21,instagram.com,
1393,38,P002,2023-11-23,"1,996.26",USD,pending,Rua 61 -  Bairro Freitas -  Cidade X,pix,Otavio Almeida,otavio.almeida@exemplo.com,2019-06-05,1959-01-11,MG,(18) 9205-3798,D,393,0d3efb55-ca3f-49d5-8c72-2510a84444a1,click,2023-12-06 06:06:49,/home,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/checkout,13,facebook.com,
1394,18,P020,2023-11-25,"4,267.05",EUR,shipped,Rua 132 -  Bairro Cardoso -  Cidade X,boleto,Eduardo Pereira,eduardo.pereira@exemplo.com,2023-04-06,1983-08-19,MG,(20) 5864-4860,A,394,1106c17e-97aa-4409-b453-b6191d9489ac,signup,2023-06-06 05:02:12,/checkout,Mozilla/5.0 (Linux; Android 10; SM-G973F),/profile,296,direct,
1395,22,P002,2024-01-27,"3,581.92",USD,delivered,Rua 141 -  Bairro Freitas -  Cidade X,paypal,Fernanda Martins,fernanda.martins@exemplo.com,2019-06-28,1981-09-25,RS,(97) 5918-5323,A,395,82c1ddce-d228-4ae1-aca4-7f0a6d9f8fa5,purchase,2023-11-18 17:50:56,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/profile,43,facebook.com,
1396,46,P020,2024-03-18,"4,150.84",USD,delivered,Rua 36 -  Bairro Costa -  Cidade X,boleto,Tatiana Moreira,tatiana.moreira@exemplo.com,2020-08-19,2000-06-15,SP,(60) 6329-6231,D,396,32b996b2-9c8d-47ef-a09e-ee84f85e74eb,logout,2023-02-28 09:11:22,/checkout,Mozilla/5.0 (Linux; Android 10; SM-G973F),/search,59,direct,
1397,64,P002,2024-09-19,"2,757.38",USD,shipped,Rua 196 -  Bairro Freitas -  Cidade X,pix,Juliana Oliveira,juliana.oliveira@exemplo.com,2023-04-01,1995-06-20,BA,(55) 2552-8886,A,397,222a1b78-209c-4d41-a3cc-5675a316b670,signup,2023-08-12 02:16:14,/profile,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,549,google.com,
1398,24,P021,2023-02-28,"3,508.82",USD,shipped,Rua 67 -  Bairro Gomes -  Cidade X,paypal,Bruno Dias,bruno.dias@exemplo.com,2019-07-06,1950-01-20,RJ,(57) 8823-4931,B,398,69f42568-d5f2-4936-9eeb-01e06cfd9b9e,purchase,2023-06-24 16:51:59,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),/search,494,facebook.com,
1399,51,P003,2023-07-07,"1,173.54",USD,cancelled,Rua 62 -  Bairro Costa -  Cidade X,credit_card,Carla Lima,carla.lima@exemplo.com,2019-11-26,2000-04-13,SP,(12) 4210-6767,A,399,ae7d51b8-81cd-4821-8c94-074f0f38050a,signup,2024-03-29 03:56:00,/profile,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/profile,580,direct,
1400,50,P002,2023-10-15,"2,888.70",EUR,shipped,Rua 21 -  Bairro Mendes -  Cidade X,boleto,Leonardo Lima,leonardo.lima@exemplo.com,2020-07-11,1981-06-07,MG,(88) 3273-2081,C,400,4898949b-1db1-4291-b0d8-43fec605b68c,signup,2023-01-18 06:38:43,/product/P001,Mozilla/5.0 (Linux; Android 10; SM-G973F),/checkout,266,google.com,P001
1401,24,P002,2025-02-03,"2,807.94",USD,pending,Rua 54 -  Bairro Dias -  Cidade X,pix,Bruno Dias,bruno.dias@exemplo.com,2019-07-06,1950-01-20,RJ,(57) 8823-4931,B,401,e3be0b4e-5894-40c7-b5bd-a9bfdf8ee552,signup,2024-02-03 07:34:16,/home,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,381,direct,
1402,98,P021,2024-05-10,"2,599.10",EUR,cancelled,Rua 58 -  Bairro Barbosa -  Cidade X,pix,Victor Cardoso,,2019-09-29,1983-10-13,RS,(88) 7746-5887,B,402,2e8e91da-5379-416c-afde-d0e1229a3ba9,purchase,2023-01-28 01:35:25,/search,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/search,149,facebook.com,
1403,21,P003,2024-07-01,"4.498,40",BRL,pending,Rua 21 -  Bairro Cardoso -  Cidade X,paypal,Juliana Mendes,juliana.mendes@exemplo.com,2021-01-02,1993-01-04,MG,(11) 3939-2863,D,403,35d9fb14-910e-4180-99ca-358cfefb6244,purchase,2024-03-06 01:09:18,/help,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,107,direct,
1404,68,P011,2024-07-20,"2,311.49",EUR,pending,Rua 163 -  Bairro Moreira -  Cidade X,pix,Carla Barbosa,carla.barbosa@exemplo.com,2019-08-10,1986-09-18,BA,(38) 9459-8101,D,404,fedd8510-0cac-4d1e-8546-ccb44bd91d52,logout,2024-03-31 13:34:22,/search,Mozilla/5.0 (Linux; Android 10; SM-G973F),/product/P001,160,instagram.com,
1405,2,P003,2023-05-18,"2.994,84",BRL,shipped,Rua 11 -  Bairro Cardoso -  Cidade X,paypal,Carla Silva,,2020-04-27,1961-09-17,RS,(31) 2097-3369,D,405,5cf098ca-24fe-45eb-b1a9-76179a37d4e8,view,2023-08-18 05:25:49,/help,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/help,402,google.com,
1406,54,P020,2023-11-12,"4,744.76",USD,cancelled,Rua 110 -  Bairro Rocha -  Cidade X,credit_card,Quintino Moreira,quintino.moreira@exemplo.com,2022-06-28,1968-12-15,MG,(36) 2763-4422,B,406,b1acfd17-4635-4826-bf35-eba3b642987b,purchase,2023-01-06 06:56:14,/product/P001,Mozilla/5.0 (Windows NT 10.0; Win64; x64),/product/P001,359,instagram.com,P001
1407,36,P001,2025-02-26,"2.646,31",BRL,cancelled,Rua 90 -  Bairro Gomes -  Cidade X,paypal,Natalia Cardoso,natalia.cardoso@exemplo.com,2023-11-21,1994-01-24,SP,(50) 4384-7228,B,407,2f9b15cb-3743-4d54-84c3-3910eb1c2cca,signup,2023-05-03 02:28:13,/help,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/help,577,facebook.com,
1408,46,P011,2024-05-31,"3,708.13",EUR,shipped,Rua 50 -  Bairro Moreira -  Cidade X,pix,Tatiana Moreira,tatiana.moreira@exemplo.com,2020-08-19,2000-06-15,SP,(60) 6329-6231,D,408,6976bdc1-6396-4971-8e5d-3796649961b1,view,2023-11-02 09:20:48,/checkout,Mozilla/5.0 (Linux; Android 10; SM-G973F),/search,229,google.com,
1409,53,P030,2023-03-23,"4,121.80",EUR,cancelled,Rua 78 -  Bairro Cardoso -  Cidade X,pix,Renata Lima,,2022-04-15,1998-01-20,RJ,(38) 1803-4723,A,409,66a65062-090f-46ef-8c79-90860074d2ab,purchase,2024-01-03 16:22:04,/product/P001,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/search,126,direct,P001
1410,24,P003,2024-06-05,"3,260.30",USD,delivered,Rua 42 -  Bairro Ribeiro -  Cidade X,credit_card,Bruno Dias,bruno.dias@exemplo.com,2019-07-06,1950-01-20,RJ,(57) 8823-4931,B,410,d64b5efe-61f8-4478-acaf-12513ad89ca6,click,2023-11-23 17:48:24,/product/P001,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7),/checkout,356,google.com,P001
1411,96,P020,2024-12-16,"3,457.16",USD,shipped,Rua 51 -  Bairro Gomes -  Cidade X,paypal,Victor Silva,victor.silva@exemplo.com,2019-10-08,1985-04-10,BA,(60) 3484-3991,B,411,cf469f36-2701-45c8-9107-0f6ade206d51,view,2024-04-12 22:57:29,/search,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/help,504,direct,
1412,99,P011,2024-09-23,"4,699.47",USD,cancelled,Rua 52 -  Bairro Mendes -  Cidade X,boleto,Fernanda Moreira,fernanda.moreira@exemplo.com,2019-04-19,1965-03-17,BA,(54) 4615-9067,A,412,01fd513d-1c27-4499-97b1-411b211ea87c,click,2023-05-04 06:42:52,/home,Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X),/checkout,351,direct,
